"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"438","RT @tv9gujarati: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam.",FALSE,0,NA,2017-05-22 18:28:42,FALSE,NA,"866722504907161600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirancraivadera",3,TRUE,FALSE,NA,NA
"439","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:28:40,FALSE,NA,"866722494127808512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moodybansal",178,TRUE,FALSE,NA,NA
"440","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:28:39,FALSE,NA,"866722489426169856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2dinesh",146,TRUE,FALSE,NA,NA
"441","RT @AAPInNews: In series of tweets, BJP MP Shatrughan Sinha praises Arvind Kejriwal, calls for end to negative politics,mudslinging
https:/…",FALSE,0,NA,2017-05-22 18:28:28,FALSE,NA,"866722443884322816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prem123456q",34,TRUE,FALSE,NA,NA
"442","RT @Ra_Bies: Each time Kejriwal is slammed with a defamation case, Ram Jethmalani lights a cigar",FALSE,0,NA,2017-05-22 18:28:21,FALSE,NA,"866722415526776832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SbseBadaKhiladi",174,TRUE,FALSE,NA,NA
"443","""After Jethmalani's slur, Jaitley slaps another defamation case on Arvind Kejriwal - ABP Live"" https://t.co/BQWZa5HEaE",FALSE,0,NA,2017-05-22 18:28:20,FALSE,NA,"866722412552998912",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DeMOCKERYcy",0,FALSE,FALSE,NA,NA
"444","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 18:28:17,FALSE,NA,"866722397323354112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rpshri",1299,TRUE,FALSE,NA,NA
"445","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:28:04,FALSE,NA,"866722346396258304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rssnagpur",178,TRUE,FALSE,NA,NA
"446","RT @abhi_nigam: People like Arvind Kejriwal and Sanjay Nirupam should be kicked out of India. How can they question Indian Army?  #BackArmy…",FALSE,0,NA,2017-05-22 18:27:49,FALSE,NA,"866722282890289152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","manrevanpay1971",1,TRUE,FALSE,NA,NA
"447","RT @casdraghu: Doctor: Any history of mental illness in your family?
Patient: I have an uncle who voted for Kejriwal in Delhi.<ed><U+00A0><U+00BD><ed><U+00B8><U+009C>@bobbydeol0…",FALSE,0,NA,2017-05-22 18:27:48,FALSE,NA,"866722275369865217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","casdraghu",8,TRUE,FALSE,NA,NA
"448","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:27:38,FALSE,NA,"866722236987826180",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RupeshPMP",178,TRUE,FALSE,NA,NA
"449","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:27:36,FALSE,NA,"866722227554791424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","saxenna23",146,TRUE,FALSE,NA,NA
"450","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:27:29,FALSE,NA,"866722196726480896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aditya9972",178,TRUE,FALSE,NA,NA
"451","RT @Seems3r: Offices are not required when you can run the government on Twitter !
https://t.co/8oxmAEaHGZ",FALSE,0,NA,2017-05-22 18:27:27,FALSE,NA,"866722191026511872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Seems3r",33,TRUE,FALSE,NA,NA
"452","RT @Gracious_Gouri: Resignation of Delhi CM Arvind Kejriwal 
Pappu will always fail is 
#<U+0926><U+0947><U+0936><U+0915><U+093E><U+092E><U+0942><U+0921>",FALSE,0,NA,2017-05-22 18:27:27,FALSE,NA,"866722188103045120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rvsharma2008",2,TRUE,FALSE,NA,NA
"453","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:27:13,FALSE,NA,"866722131261833217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumbleanjan",146,TRUE,FALSE,NA,NA
"454","Now, Kejriwal will reveal more ways to hack EVMs. https://t.co/UpZIYkIpt5",FALSE,0,NA,2017-05-22 18:27:13,FALSE,NA,"866722129965850625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_RKSumit",1,FALSE,FALSE,NA,NA
"455","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:26:58,FALSE,NA,"866722065860050944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Lazy_Lucky11",146,TRUE,FALSE,NA,NA
"456","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:26:41,FALSE,NA,"866721996003885056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RajpalAmar",178,TRUE,FALSE,NA,NA
"457","RT @OpIndia_com: NEW: Arvind Kejriwal hires Ram Jethmalani to fight one defamation case, Jethmalani makes it two - https://t.co/4A3675t902",FALSE,0,NA,2017-05-22 18:26:35,FALSE,NA,"866721969995120642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dk12bm",433,TRUE,FALSE,NA,NA
"458","After Jethmalani's slur, Jaitley slaps another defamation case on Arvind Kejriwal - ABP Live https://t.co/Dl6PkAZTkl #IndiaNews",FALSE,0,NA,2017-05-22 18:26:31,FALSE,NA,"866721955197702144",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","tuubol",0,FALSE,FALSE,NA,NA
"459","RT @timesofindia: Kejriwal to interact with Delhi's farmers and party workers

Read more: https://t.co/ZL2UR8j3ev https://t.co/UrK1zZGbAw",FALSE,0,NA,2017-05-22 18:26:18,FALSE,NA,"866721899140661248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KnowAboutThugs",18,TRUE,FALSE,NA,NA
"460","@anshikashukla_ @shwetankbhushan He deserves better ... 

https://t.co/IFKlHS05mB",FALSE,0,"anshikashukla_",2017-05-22 18:26:10,FALSE,"866574367295062016","866721866869751809","80004572","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ptksmr",0,FALSE,FALSE,NA,NA
"461","RT @RealArnabG: Jaitley files an additional Rs 10 cr defamation suit against after Kejriwal's lawyer Jethmalani called him a 'crook' in cou…",FALSE,0,NA,2017-05-22 18:26:08,FALSE,NA,"866721856354758657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Purohit9Rahul",183,TRUE,FALSE,NA,NA
"462","RT @jalajboy: One startup asked me ""what's the best way that a press release is carried by all media""?

Just announce major expose on Kejri…",FALSE,0,NA,2017-05-22 18:26:08,FALSE,NA,"866721855901716480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tweeterbug252",136,TRUE,FALSE,NA,NA
"463","RT @ShatruganSinha: Enough of negative politics &amp; mudslinging by opponents on our political leaders, be it Kejriwal, Laloo Yadav or Sushil…",FALSE,0,NA,2017-05-22 18:26:00,FALSE,NA,"866721825853652992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ilyassamol1",466,TRUE,FALSE,NA,NA
"464","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:25:58,FALSE,NA,"866721817469243392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vkmbj78",178,TRUE,FALSE,NA,NA
"465","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:25:58,FALSE,NA,"866721815334457345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","YounggunRB2",146,TRUE,FALSE,NA,NA
"466","RT @_YogendraYadav: My open letter to Kapil Mishra
A request: full disclosure
A suggestion: stop daily press conf against Kejriwal
https://…",FALSE,0,NA,2017-05-22 18:25:57,FALSE,NA,"866721811521835010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SomeshDubey11",248,TRUE,FALSE,NA,NA
"467","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:25:53,FALSE,NA,"866721795029704704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Whisqiya",146,TRUE,FALSE,NA,NA
"468","RT @khabareonline: India’s oldest lawyer is Kejriwal's newest worry, may leave him Rs 20 cr poorer https://t.co/xQJQ1cKMvv https://t.co/xMf…",FALSE,0,NA,2017-05-22 18:25:48,FALSE,NA,"866721774171439104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","srinivasdharma",25,TRUE,FALSE,NA,NA
"469","Kejriwal uses every aaptard like tissue paper but @KapilMishraAAP woke up but even flushed so many times… https://t.co/bNWGRhveSk",FALSE,0,NA,2017-05-22 18:25:46,TRUE,NA,"866721765615034368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijayup9999",0,FALSE,FALSE,NA,NA
"470","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:25:45,FALSE,NA,"866721762003648512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drhetalg27",146,TRUE,FALSE,NA,NA
"471","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:25:45,FALSE,NA,"866721759902486528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amanchinmaya",146,TRUE,FALSE,NA,NA
"472","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 18:25:40,FALSE,NA,"866721739203465216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sagar___tweets",1299,TRUE,FALSE,NA,NA
"473","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:25:26,FALSE,NA,"866721683742130177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vishalg4u",178,TRUE,FALSE,NA,NA
"474","RT @RealArnabG: Jaitley files an additional Rs 10 cr defamation suit against after Kejriwal's lawyer Jethmalani called him a 'crook' in cou…",FALSE,0,NA,2017-05-22 18:25:23,FALSE,NA,"866721670966386688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FolksFeed01",183,TRUE,FALSE,NA,NA
"475","RT @timesofindia: Kejriwal to interact with Delhi's farmers and party workers

Read more: https://t.co/ZL2UR8j3ev https://t.co/UrK1zZGbAw",FALSE,0,NA,2017-05-22 18:25:09,FALSE,NA,"866721609595236352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Harjinder15275",18,TRUE,FALSE,NA,NA
"476","RT @timesofindia: Kejriwal to interact with Delhi's farmers and party workers

Read more: https://t.co/ZL2UR8j3ev https://t.co/UrK1zZGbAw",FALSE,0,NA,2017-05-22 18:25:02,FALSE,NA,"866721581275295744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","niladri_biswas4",18,TRUE,FALSE,NA,NA
"477","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:25:01,FALSE,NA,"866721576036597760",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","sshah_sachin",178,TRUE,FALSE,NA,NA
"478","RT @timesofindia: .@KapilMishraAAP reaches CBI office, to submit proof of graft against @ArvindKejriwal, AAP leaders. Latest updates: https…",FALSE,0,NA,2017-05-22 18:25:01,FALSE,NA,"866721575118286848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nowroyviver1985",16,TRUE,FALSE,NA,NA
"479","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:24:56,FALSE,NA,"866721557917429760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jovialist_bs",146,TRUE,FALSE,NA,NA
"480","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:24:49,FALSE,NA,"866721527978487809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hindu_2017",146,TRUE,FALSE,NA,NA
"481","RT @Akshay1Malhotra: MUST WATCH

Arvind Kejriwal full speech about Kapil's allegations &amp; EVM at AAP Delhi State convention

SPREAD MAX

htt…",FALSE,0,NA,2017-05-22 18:24:44,FALSE,NA,"866721505685585920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chimni_sapna",553,TRUE,FALSE,NA,NA
"482","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:24:36,FALSE,NA,"866721470956830720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dk12bm",178,TRUE,FALSE,NA,NA
"483","RT @_YogendraYadav: My open letter to Kapil Mishra
A request: full disclosure
A suggestion: stop daily press conf against Kejriwal
https://…",FALSE,0,NA,2017-05-22 18:24:35,FALSE,NA,"866721468150894593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bankim_boss",248,TRUE,FALSE,NA,NA
"484","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:24:32,FALSE,NA,"866721454112595968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gauravsharmapu1",146,TRUE,FALSE,NA,NA
"485","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:24:30,FALSE,NA,"866721446076272644",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aashish81us",146,TRUE,FALSE,NA,NA
"486","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:24:29,FALSE,NA,"866721442884329472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ptripathi06",146,TRUE,FALSE,NA,NA
"487","@ShatruganSinha I admire you for your tweet made upon leaders who impose baseless allegations upon good leaders like Kejriwal so med.likedno",FALSE,0,"ShatruganSinha",2017-05-22 18:24:25,FALSE,NA,"866721424488022016","2338104343","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sobaransingh42",0,FALSE,FALSE,NA,NA
"488","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 18:24:17,FALSE,NA,"866721391168507904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdbarik44",1299,TRUE,FALSE,NA,NA
"489","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:24:16,FALSE,NA,"866721388572286976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madannagari",146,TRUE,FALSE,NA,NA
"490","RT @Akshay1Malhotra: MUST WATCH

Arvind Kejriwal full speech about Kapil's allegations &amp; EVM at AAP Delhi State convention

SPREAD MAX

htt…",FALSE,0,NA,2017-05-22 18:24:14,FALSE,NA,"866721381249155073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RishiDubey21",553,TRUE,FALSE,NA,NA
"491","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:24:11,FALSE,NA,"866721368556969984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8208_milind",146,TRUE,FALSE,NA,NA
"492","@livemint Farmer? Delhi? Kejriwal? 
I mean.. how they are related?
https://t.co/hmXmhio9nQ",FALSE,0,"livemint",2017-05-22 18:24:09,FALSE,"866718930643103745","866721357316345856","17673635","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GSPathy",0,FALSE,FALSE,NA,NA
"493","@_sabanaqvi Why ? Has Kejriwal stopped sending you monthly cheque ?",FALSE,0,"_sabanaqvi",2017-05-22 18:23:53,FALSE,"866670903823749120","866721291532881920","1019469630","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TewariAlok",0,FALSE,FALSE,NA,NA
"494","RT @iamsidsharma: When Arvind Kejriwal turns out to be the new Kamal R Khan ! 
#kejrikebawal",FALSE,0,NA,2017-05-22 18:23:45,FALSE,NA,"866721258364338180",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Louise15460118",1,TRUE,FALSE,NA,NA
"495","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:23:44,FALSE,NA,"866721253889126405",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RubanAmbigaivel",146,TRUE,FALSE,NA,NA
"496","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 18:23:43,FALSE,NA,"866721248633475072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DReemz83",1299,TRUE,FALSE,NA,NA
"497","RT @timesofindia: Kejriwal to interact with Delhi's farmers and party workers

Read more: https://t.co/ZL2UR8j3ev https://t.co/UrK1zZGbAw",FALSE,0,NA,2017-05-22 18:23:41,FALSE,NA,"866721240345583616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tweetingpritha",18,TRUE,FALSE,NA,NA
"498","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:23:38,FALSE,NA,"866721230342303744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sanjeev_om",178,TRUE,FALSE,NA,NA
"499","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:23:34,FALSE,NA,"866721210775633920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bhavnapb",146,TRUE,FALSE,NA,NA
"500","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:23:20,FALSE,NA,"866721153607278592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashish_tiwtter",146,TRUE,FALSE,NA,NA
"501","RT @ShatruganSinha: Enough of negative politics &amp; mudslinging by opponents on our political leaders, be it Kejriwal, Laloo Yadav or Sushil…",FALSE,0,NA,2017-05-22 18:23:20,FALSE,NA,"866721152076402688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","padam1987",466,TRUE,FALSE,NA,NA
"502","Shatrugan's feet are in two boats; he can't reach anywhere. - https://t.co/OVDjnQlfFT",FALSE,0,NA,2017-05-22 18:23:13,FALSE,NA,"866721125862133760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AJITLEO",0,FALSE,FALSE,NA,NA
"503","RT @tv9gujarati: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam.",FALSE,0,NA,2017-05-22 18:23:13,FALSE,NA,"866721124146704384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Simple__Sameer",3,TRUE,FALSE,NA,NA
"504","RT @ShatruganSinha: Individually I hold all political leaders, esp Kejriwal, in high esteem for their credibility, struggle &amp; commitment to…",FALSE,0,NA,2017-05-22 18:22:59,FALSE,NA,"866721066005127168",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","anshulkoutuHIN2",1299,TRUE,FALSE,NA,NA
"505","RT @OpIndia_com: NEW: Arvind Kejriwal hires Ram Jethmalani to fight one defamation case, Jethmalani makes it two - https://t.co/4A3675t902",FALSE,0,NA,2017-05-22 18:22:57,FALSE,NA,"866721056953847808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NanaBaiya",433,TRUE,FALSE,NA,NA
"506","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:22:56,FALSE,NA,"866721052507783170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malhijs",178,TRUE,FALSE,NA,NA
"507","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:22:47,FALSE,NA,"866721013093941248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anandiitg",146,TRUE,FALSE,NA,NA
"508","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:22:44,FALSE,NA,"866721003027738624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rathisaurabh21",146,TRUE,FALSE,NA,NA
"509","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:22:37,FALSE,NA,"866720974087049218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RAJIV1959",146,TRUE,FALSE,NA,NA
"510","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:22:35,FALSE,NA,"866720965882990593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gondaliya27186",146,TRUE,FALSE,NA,NA
"511","#Case filed against AAP leader Sanjay Singh's personal assistant for allegedly molesting worker.
Another Ration Card by AAP Kejriwal &amp; Son's",FALSE,0,NA,2017-05-22 18:22:18,FALSE,NA,"866720891576528896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GenNextIndian",0,FALSE,FALSE,NA,NA
"512","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:22:10,FALSE,NA,"866720859649523712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rajanbatra7765",146,TRUE,FALSE,NA,NA
"513","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:22:06,FALSE,NA,"866720844495695872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MeinKhaasHoon",178,TRUE,FALSE,NA,NA
"514","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:22:06,FALSE,NA,"866720842096553984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1955Verma",146,TRUE,FALSE,NA,NA
"515","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:22:04,FALSE,NA,"866720836463411200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mithu796311",146,TRUE,FALSE,NA,NA
"516","RT @vivekagnihotri: ""When your own betray you, it hurts a lot"" Delhi voters on Arvind Kejriwal https://t.co/xDvGK8vs7k",FALSE,0,NA,2017-05-22 18:21:45,FALSE,NA,"866720756268388352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDrunknight",144,TRUE,FALSE,NA,NA
"517","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:21:37,FALSE,NA,"866720722260860929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImPrC",146,TRUE,FALSE,NA,NA
"518","RT @Pollsters8: 2. @ShatruganSinha Plz gv us one reason that we hold high esteem fr kejriwal?  Is it for his fake promises n religion based…",FALSE,0,NA,2017-05-22 18:21:33,FALSE,NA,"866720706297561089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VibhavriS",6,TRUE,FALSE,NA,NA
"519","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-22 18:21:32,FALSE,NA,"866720699494412288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sourabh1972",178,TRUE,FALSE,NA,NA
"520","RT @republic: #BREAKING ACB carries out raids at Kejriwal's late brother-in-law's residence and office of two companies",FALSE,0,NA,2017-05-22 18:20:50,FALSE,NA,"866720522867941376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kailaspk",146,TRUE,FALSE,NA,NA
